horizon,row_set,model,parking_id,n,ml_mae,evaluable,passes
15,all,m1,36,656,1.5833199692359696,True,True
15,all,m1,37,656,1.0051578135562258,True,True
15,all,m1,38,656,1.7770015707815316,True,True
15,all,m1,39,656,1.481424180280141,True,True
15,all,m1,40,656,2.88459142892729,True,True
15,all,m1,42,656,1.5475290515489004,True,True
15,all,m1,48,366,7.387573957317499,True,True
15,all,m1,52,175,3.42940225435903,True,True
15,all,m1,53,373,3.876125981708081,True,True
15,all,m1,56,242,6.949764872026073,True,True
15,all,m1,81,656,2.4920452113419227,True,True
15,all,m1,82,656,0.909011010388786,True,True
15,all,m1,106,656,1.4844881217934316,True,True
15,all,m1,108,647,1.5410820750446443,True,True
15,all,m1,112,656,3.445620787877399,True,True
15,all,m1,121,656,1.1525558868587857,True,True
15,all,m1,161,223,6.031054752172814,True,True
15,all,m1,162,224,7.4070675582181185,True,True
15,all,m1,163,229,2.5715672003881607,True,True
15,all,m1,164,228,4.863473292206931,True,True
15,all,m1,165,227,11.5197594220129,True,False
15,all,m1,166,230,4.867904661600615,True,True
15,all,m1,167,230,10.18098265051934,True,False
15,all,m1,168,224,6.810043424221026,True,True
15,all,m1,169,228,9.299938527734124,True,True
15,all,m1,170,230,7.278617272940824,True,True
15,all,m1,171,230,7.195357094882928,True,True
15,all,m1,172,203,2.5693088296456885,True,True
15,all,m1,181,656,1.8684124918435097,True,True
15,all,m1,182,656,2.112369337979094,True,True
15,all,m1,183,656,4.163599106969776,True,True
15,all,m1,201,656,2.408369648674447,True,True
15,all,m1,241,275,8.683213530565064,True,True
15,all,m1,261,273,5.523521159845069,True,True
15,all,m1,262,275,7.1017151881784875,True,True
15,all,m1,401,656,3.4459702125719227,True,True
15,all,m1,421,656,2.572131289455119,True,True
15,all,m1,441,656,2.818682689443652,True,True
15,all,m1,461,656,3.1541499916604585,True,True
15,all,m1,521,656,1.0522538225609483,True,True
15,all,m1,522,656,0.7885958111440889,True,True
30,core,m1,7,610,0.4870721167647214,True,True
30,core,m1,8,1296,2.498554956958834,True,True
30,core,m1,9,1296,1.8803106410496548,True,True
30,core,m1,10,1296,1.7760040548397715,True,True
30,core,m1,11,1296,3.7365014839915376,True,True
30,core,m1,12,1296,1.2161292552442824,True,True
30,core,m1,13,1296,2.4360918173761443,True,True
30,core,m1,14,201,1.9274819451527485,True,True
30,core,m1,16,1296,1.1923455482642018,True,True
30,core,m1,17,1296,1.2981239598765306,True,True
30,core,m1,18,1296,2.1917765149953143,True,True
30,core,m1,20,1296,1.8603749923629072,True,True
30,core,m1,21,1296,1.6893161816250362,True,True
30,core,m1,22,317,6.446859546124695,True,True
30,core,m1,23,210,2.491052075339066,True,True
30,core,m1,24,1296,2.3928829620899643,True,True
30,core,m1,25,1296,2.7755915880025395,True,True
30,core,m1,26,1008,4.3351976843057045,True,True
30,core,m1,27,1296,1.423558996189282,True,True
30,core,m1,28,1296,2.5413101645745493,True,True
30,core,m1,29,1296,4.544978368112978,True,True
30,core,m1,30,1296,6.457117360644109,True,True
30,core,m1,31,1296,2.5436460095527926,True,True
30,core,m1,33,1296,3.199406778818444,True,True
30,core,m1,34,1296,1.9538024311992126,True,True
30,core,m1,36,1296,1.9738105103589003,True,True
30,core,m1,37,1296,1.2266251601592788,True,True
30,core,m1,38,1296,2.0333354239632873,True,True
30,core,m1,39,1296,1.7931896633714135,True,True
30,core,m1,40,1296,3.8093115681131406,True,True
30,core,m1,42,1296,2.666627398208079,True,True
30,core,m1,48,590,8.972988056464256,True,True
30,core,m1,52,197,4.1974407943668535,True,True
30,core,m1,53,609,4.526425023247361,True,True
30,core,m1,56,327,7.526523911421825,True,True
30,core,m1,81,1296,3.5395859827919445,True,True
30,core,m1,82,1296,1.2542757926459165,True,True
30,core,m1,106,1296,1.0922389567520565,True,True
30,core,m1,108,1296,1.6273293688923494,True,True
30,core,m1,112,1296,4.010383888279203,True,True
30,core,m1,121,1296,1.7051684839211598,True,True
30,core,m1,161,258,8.982953681254045,True,True
30,core,m1,162,252,9.559098327864882,True,True
30,core,m1,163,258,3.7034556471047906,True,True
30,core,m1,164,258,5.622378441429983,True,True
30,core,m1,165,258,15.851060186734596,True,False
30,core,m1,166,258,6.433182334442103,True,True
30,core,m1,167,258,10.369772063051375,True,False
30,core,m1,168,258,10.076821970431633,True,False
30,core,m1,169,256,11.853600405892625,True,False
30,core,m1,170,258,10.04750101522526,True,False
30,core,m1,171,258,8.764816249265918,True,True
30,core,m1,172,234,2.484921572199351,True,True
30,core,m1,181,1296,2.3535957446552116,True,True
30,core,m1,182,1296,3.5582891451568295,True,True
30,core,m1,183,1296,5.087638020272931,True,True
30,core,m1,201,1296,3.0557609771941077,True,True
30,core,m1,241,380,9.150537932632425,True,True
30,core,m1,261,380,7.567798636381785,True,True
30,core,m1,262,380,9.658724840917014,True,True
30,core,m1,401,1296,4.462087002504947,True,True
30,core,m1,421,1296,2.999881519442344,True,True
30,core,m1,441,1296,3.1352680078401254,True,True
30,core,m1,461,1296,3.6880163690603514,True,True
30,core,m1,521,1296,1.415377754855956,True,True
30,core,m1,522,1296,1.096684386637288,True,True
30,all,m1,7,357,0.7637268013278689,True,True
30,all,m1,8,620,2.8046161306955617,True,True
30,all,m1,9,620,1.9083204761341486,True,True
30,all,m1,10,620,1.9800834312418263,True,True
30,all,m1,11,620,3.498782617966435,True,True
30,all,m1,12,620,1.5762911783869193,True,True
30,all,m1,13,620,3.3306452170405554,True,True
30,all,m1,14,167,1.6571508146497702,True,True
30,all,m1,16,620,1.2219436524045577,True,True
30,all,m1,17,620,1.6497215362649078,True,True
30,all,m1,18,620,2.5887018667523027,True,True
30,all,m1,20,620,1.7088494673482333,True,True
30,all,m1,21,620,1.846264655171759,True,True
30,all,m1,22,212,5.975959787860708,True,True
30,all,m1,23,157,2.53962652439094,True,True
30,all,m1,24,620,2.7899954566255647,True,True
30,all,m1,25,620,3.030049238835083,True,True
30,all,m1,26,571,4.603160844520756,True,True
30,all,m1,27,620,1.3347735798777751,True,True
30,all,m1,28,620,2.7955879936281973,True,True
30,all,m1,29,620,5.731089533074883,True,True
30,all,m1,30,620,7.516603797051894,True,True
30,all,m1,31,620,2.2263906787691004,True,True
30,all,m1,33,620,4.378914121529752,True,True
30,all,m1,34,620,1.9997750653081825,True,True
30,all,m1,36,620,2.3506886917473673,True,True
30,all,m1,37,620,1.3977318207869764,True,True
30,all,m1,38,620,2.539299790103895,True,True
30,all,m1,39,620,2.021098616753894,True,True
30,all,m1,40,620,4.361920262718322,True,True
30,all,m1,42,620,2.561032719277837,True,True
30,all,m1,48,345,9.022004369986623,True,True
30,all,m1,52,163,4.2748977703841256,True,True
30,all,m1,53,352,4.6081504401218,True,True
30,all,m1,56,227,7.439992021550039,True,True
30,all,m1,81,620,3.8102839433235673,True,True
30,all,m1,82,620,1.3052913912352304,True,True
30,all,m1,106,620,2.270108089650171,True,True
30,all,m1,108,614,2.7869710278363984,True,True
30,all,m1,112,620,4.729259543143639,True,True
30,all,m1,121,620,2.20191402511785,True,True
30,all,m1,161,208,9.217477207415717,True,True
30,all,m1,162,206,10.009243613367635,True,False
30,all,m1,163,211,4.393340658446451,True,True
30,all,m1,164,212,5.534651665256625,True,True
30,all,m1,165,212,16.84849504640734,True,False
30,all,m1,166,212,6.5703233783979655,True,True
30,all,m1,167,212,11.668958991417103,True,False
30,all,m1,168,206,10.378393700373806,True,False
30,all,m1,169,210,11.962066229015171,True,False
30,all,m1,170,212,9.387170315082288,True,True
30,all,m1,171,212,9.461681348812794,True,True
30,all,m1,172,188,2.9756841046098663,True,True
30,all,m1,181,620,2.604873965469096,True,True
30,all,m1,182,620,3.6336098518185604,True,True
30,all,m1,183,620,6.3325329788464675,True,True
30,all,m1,201,620,4.227029541203074,True,True
30,all,m1,241,260,9.594880044588074,True,True
30,all,m1,261,258,7.403716993756993,True,True
30,all,m1,262,260,10.44495210400098,True,False
30,all,m1,401,620,5.070218616187147,True,True
30,all,m1,421,620,3.690473902094637,True,True
30,all,m1,441,620,3.96631557079272,True,True
30,all,m1,461,620,4.89223077561648,True,True
30,all,m1,521,620,1.4953733625918593,True,True
30,all,m1,522,620,1.1948528708700676,True,True
60,core,m1,7,533,0.42789687351535466,True,True
60,core,m1,8,1175,3.339679134187994,True,True
60,core,m1,9,1175,2.630237478119573,True,True
60,core,m1,10,1175,2.9978276891314293,True,True
60,core,m1,11,1175,5.157784165652965,True,True
60,core,m1,12,1175,1.7904103284939195,True,True
60,core,m1,13,1175,3.5979431815692386,True,True
60,core,m1,14,171,1.637559190394735,True,True
60,core,m1,16,1175,2.091719879707521,True,True
60,core,m1,17,1175,1.8353430900685994,True,True
60,core,m1,18,1175,3.0218283183700945,True,True
60,core,m1,20,1175,2.697797971461392,True,True
60,core,m1,21,1175,2.4013360230710967,True,True
60,core,m1,22,276,8.108020139206694,True,True
60,core,m1,23,180,3.6004773081730037,True,True
60,core,m1,24,1175,3.6466344925089236,True,True
60,core,m1,25,1175,4.888692805839751,True,True
60,core,m1,26,893,6.503109521043672,True,True
60,core,m1,27,1175,2.237676711786528,True,True
60,core,m1,28,1175,3.446963360973489,True,True
60,core,m1,29,1175,6.187122304225576,True,True
60,core,m1,30,1175,9.679231220723814,True,True
60,core,m1,31,1175,3.837599724487368,True,True
60,core,m1,33,1175,4.2883001435959915,True,True
60,core,m1,34,1175,2.6968529264216596,True,True
60,core,m1,36,1175,2.6959799372117246,True,True
60,core,m1,37,1175,1.7598104955220135,True,True
60,core,m1,38,1175,2.9178670499257477,True,True
60,core,m1,39,1175,2.5955361956087826,True,True
60,core,m1,40,1175,5.165982653442496,True,True
60,core,m1,42,1175,4.357488565825279,True,True
60,core,m1,48,513,9.56310721026121,True,True
60,core,m1,52,167,4.3602819847781555,True,True
60,core,m1,53,532,5.493740539304674,True,True
60,core,m1,56,269,8.043077434585381,True,True
60,core,m1,81,1175,5.3468163944762965,True,True
60,core,m1,82,1175,1.8559536055569332,True,True
60,core,m1,106,1175,1.9241512481832188,True,True
60,core,m1,108,1175,2.718882564240449,True,True
60,core,m1,112,1175,5.936466230450635,True,True
60,core,m1,121,1175,3.2291098783174275,True,True
60,core,m1,161,228,11.927420988896646,True,False
60,core,m1,162,222,12.126574888225868,True,False
60,core,m1,163,228,5.433146463706729,True,True
60,core,m1,164,228,6.116453747836526,True,True
60,core,m1,165,228,21.137907634102312,True,False
60,core,m1,166,228,7.244207682573657,True,True
60,core,m1,167,228,13.328911986668707,True,False
60,core,m1,168,228,13.036791572402489,True,False
60,core,m1,169,226,12.424080608622914,True,False
60,core,m1,170,228,10.544000733858722,True,False
60,core,m1,171,228,12.088280296709799,True,False
60,core,m1,172,204,3.091714648674807,True,True
60,core,m1,181,1175,3.196033731253559,True,True
60,core,m1,182,1175,5.301918063761548,True,True
60,core,m1,183,1175,8.086597954892222,True,True
60,core,m1,201,1175,6.838780174420492,True,True
60,core,m1,241,321,10.272149310935188,True,False
60,core,m1,261,321,8.707465585915976,True,True
60,core,m1,262,321,11.271006117160429,True,False
60,core,m1,401,1175,6.064588976939586,True,True
60,core,m1,421,1175,4.263912923867957,True,True
60,core,m1,441,1175,4.472082075700947,True,True
60,core,m1,461,1175,5.328010115815815,True,True
60,core,m1,521,1175,2.0841168218987445,True,True
60,core,m1,522,1175,1.5233440402981486,True,True
60,all,m1,7,315,0.6953173887425119,True,True
60,all,m1,8,557,3.832301327535044,True,True
60,all,m1,9,557,2.5754791709086966,True,True
60,all,m1,10,557,2.99060600305519,True,True
60,all,m1,11,557,4.2914063240674345,True,True
60,all,m1,12,557,2.0352767078622485,True,True
60,all,m1,13,557,4.66718743574764,True,True
60,all,m1,14,143,1.0273485861882805,True,True
60,all,m1,16,557,2.014569703428769,True,True
60,all,m1,17,557,2.375944758751389,True,True
60,all,m1,18,557,3.1368447183079433,True,True
60,all,m1,20,557,2.502707725178598,True,True
60,all,m1,21,557,2.627352036984346,True,True
60,all,m1,22,188,7.813413288007769,True,True
60,all,m1,23,133,3.4434858708727316,True,True
60,all,m1,24,557,4.422341167992502,True,True
60,all,m1,25,557,4.63755365307672,True,True
60,all,m1,26,508,7.088978444892168,True,True
60,all,m1,27,557,2.0005002460060517,True,True
60,all,m1,28,557,3.5618543739303212,True,True
60,all,m1,29,557,7.8271361084835185,True,True
60,all,m1,30,557,10.745575273508463,True,False
60,all,m1,31,557,3.0025612613115062,True,True
60,all,m1,33,557,5.756678952986352,True,True
60,all,m1,34,557,2.4501446178360236,True,True
60,all,m1,36,557,2.9387039214687456,True,True
60,all,m1,37,557,2.1009294206881015,True,True
60,all,m1,38,557,3.638817957082073,True,True
60,all,m1,39,557,2.873797274496781,True,True
60,all,m1,40,557,5.91414422894143,True,True
60,all,m1,42,557,4.2747907098409295,True,True
60,all,m1,48,303,9.465127661178155,True,True
60,all,m1,52,139,4.271207302747357,True,True
60,all,m1,53,310,5.400592131533264,True,True
60,all,m1,56,197,7.562260430538535,True,True
60,all,m1,81,557,5.236167672691279,True,True
60,all,m1,82,557,1.8960447027288987,True,True
60,all,m1,106,557,4.028139336607291,True,True
60,all,m1,108,557,4.4629596591475185,True,True
60,all,m1,112,557,6.256758802568885,True,True
60,all,m1,121,557,4.324783906037432,True,True
60,all,m1,161,184,12.550461080516818,True,False
60,all,m1,162,182,13.076266170060013,True,False
60,all,m1,163,187,6.283608363487543,True,True
60,all,m1,164,188,6.010360732485617,True,True
60,all,m1,165,188,24.19159994736181,True,False
60,all,m1,166,188,8.078568180235614,True,True
60,all,m1,167,188,14.73664992656279,True,False
60,all,m1,168,182,13.133626267203134,True,False
60,all,m1,169,186,12.865690379998894,True,False
60,all,m1,170,188,9.715848054775838,True,True
60,all,m1,171,188,13.079806661256278,True,False
60,all,m1,172,164,3.6964489618872824,True,True
60,all,m1,181,557,3.4575039150242426,True,True
60,all,m1,182,557,5.214028712732998,True,True
60,all,m1,183,557,9.118026152730824,True,True
60,all,m1,201,557,10.980931320176428,True,False
60,all,m1,241,230,10.474721294312463,True,False
60,all,m1,261,228,8.587916671932163,True,True
60,all,m1,262,230,12.035028622601246,True,False
60,all,m1,401,557,6.928124944596099,True,True
60,all,m1,421,557,5.220406152018523,True,True
60,all,m1,441,557,5.756279902319422,True,True
60,all,m1,461,557,6.86221023297428,True,True
60,all,m1,521,557,2.1336477740087143,True,True
60,all,m1,522,557,1.675091371002637,True,True
120,core,m1,7,389,0.5864015164369337,True,True
120,core,m1,8,994,3.611597363021018,True,True
120,core,m1,9,994,3.5749737479572445,True,True
120,core,m1,10,994,4.748528249930032,True,True
120,core,m1,11,994,6.294597077321898,True,True
120,core,m1,12,994,2.5538628118948505,True,True
120,core,m1,13,994,5.034903153364032,True,True
120,core,m1,14,123,1.7738300508597644,True,True
120,core,m1,16,994,3.6782035989696498,True,True
120,core,m1,17,994,2.4366488117414247,True,True
120,core,m1,18,994,4.263006363735131,True,True
120,core,m1,20,994,3.62587871220434,True,True
120,core,m1,21,994,3.3831182507038178,True,True
120,core,m1,22,204,9.198699226927172,True,True
120,core,m1,23,132,4.309706194951284,True,True
120,core,m1,24,994,5.270784031851229,True,True
120,core,m1,25,994,7.055229119483988,True,True
120,core,m1,26,733,9.003422522650286,True,True
120,core,m1,27,994,3.2920043104544536,True,True
120,core,m1,28,994,4.09678750329398,True,True
120,core,m1,29,994,7.517350291079122,True,True
120,core,m1,30,994,9.145067975353143,True,True
120,core,m1,31,994,5.955056200196724,True,True
120,core,m1,33,994,5.298980811826913,True,True
120,core,m1,34,994,3.408724634321081,True,True
120,core,m1,36,994,4.068032707637569,True,True
120,core,m1,37,994,2.746325149827798,True,True
120,core,m1,38,994,3.756641158760587,True,True
120,core,m1,39,994,3.2490563209817305,True,True
120,core,m1,40,994,6.864413111565174,True,True
120,core,m1,42,994,6.10576390651026,True,True
120,core,m1,48,369,10.757354616651027,True,False
120,core,m1,52,119,4.680670584228885,True,True
120,core,m1,53,388,7.403405396818794,True,True
120,core,m1,56,187,8.388728793634872,True,True
120,core,m1,81,994,6.735149848242156,True,True
120,core,m1,82,994,2.5162464201709276,True,True
120,core,m1,106,994,4.478940919083324,True,True
120,core,m1,108,994,2.3488152861771336,True,True
120,core,m1,112,994,7.576191961776067,True,True
120,core,m1,121,994,5.464356524168758,True,True
120,core,m1,161,180,14.525923218286046,True,False
120,core,m1,162,174,17.288742544538508,True,False
120,core,m1,163,180,6.563155596637476,True,True
120,core,m1,164,180,6.040839008950414,True,True
120,core,m1,165,180,20.61635399186392,True,False
120,core,m1,166,180,9.011842643560483,True,True
120,core,m1,167,180,12.475596086750166,True,False
120,core,m1,168,180,15.266349477221961,True,False
120,core,m1,169,178,12.96236774077641,True,False
120,core,m1,170,180,15.014936332195076,True,False
120,core,m1,171,180,12.558468749257331,True,False
120,core,m1,172,156,4.511062804277977,True,True
120,core,m1,181,994,4.2312598968050805,True,True
120,core,m1,182,994,7.955728629237167,True,True
120,core,m1,183,994,10.06264679857672,True,False
120,core,m1,201,994,11.77911423986176,True,False
120,core,m1,241,214,8.71436132860158,True,True
120,core,m1,261,214,10.032549232502763,True,False
120,core,m1,262,214,11.293923154538266,True,False
120,core,m1,401,994,7.767650625309503,True,True
120,core,m1,421,994,5.997916879416023,True,True
120,core,m1,441,994,5.951953442358823,True,True
120,core,m1,461,994,7.344945829457535,True,True
120,core,m1,521,994,2.683318867958842,True,True
120,core,m1,522,994,2.3325569091216436,True,True
120,all,m1,7,243,0.8882312639846273,True,True
120,all,m1,8,475,4.262786246746721,True,True
120,all,m1,9,475,3.294044816263821,True,True
120,all,m1,10,475,4.874237239439319,True,True
120,all,m1,11,475,5.7429522590339035,True,True
120,all,m1,12,475,2.8820059881265925,True,True
120,all,m1,13,475,6.290491544934293,True,True
120,all,m1,14,107,0.3807937515246318,True,True
120,all,m1,16,475,3.8092940929130723,True,True
120,all,m1,17,475,3.3293477962768225,True,True
120,all,m1,18,475,3.9659523773938155,True,True
120,all,m1,20,475,3.3382140753822407,True,True
120,all,m1,21,475,3.0901780799639345,True,True
120,all,m1,22,152,8.941497813609871,True,True
120,all,m1,23,97,3.427415533301877,True,True
120,all,m1,24,475,6.16052709891633,True,True
120,all,m1,25,475,6.089371477567541,True,True
120,all,m1,26,426,10.483355158866654,True,False
120,all,m1,27,475,3.29364865559339,True,True
120,all,m1,28,475,4.733028909235903,True,True
120,all,m1,29,475,9.242163701392354,True,True
120,all,m1,30,475,9.463938622126538,True,True
120,all,m1,31,475,5.443011816749084,True,True
120,all,m1,33,475,6.831465763121694,True,True
120,all,m1,34,475,2.640788630765035,True,True
120,all,m1,36,475,4.294723473261561,True,True
120,all,m1,37,475,3.487535687384846,True,True
120,all,m1,38,475,4.3200449647756,True,True
120,all,m1,39,475,3.7869304370500325,True,True
120,all,m1,40,475,7.705961930370854,True,True
120,all,m1,42,475,6.654225438945765,True,True
120,all,m1,48,231,9.834460850728203,True,True
120,all,m1,52,103,4.366276095500233,True,True
120,all,m1,53,238,6.8143823514009245,True,True
120,all,m1,56,155,8.47519285815175,True,True
120,all,m1,81,475,6.537220795501723,True,True
120,all,m1,82,475,2.516396035803443,True,True
120,all,m1,106,475,7.09767327740528,True,True
120,all,m1,108,475,4.109217273464242,True,True
120,all,m1,112,475,7.4583412917689795,True,True
120,all,m1,121,475,6.526560155086692,True,True
120,all,m1,161,148,15.34083638343007,True,False
120,all,m1,162,146,18.48204920384255,True,False
120,all,m1,163,151,7.514810994747151,True,True
120,all,m1,164,152,6.262173770351639,True,True
120,all,m1,165,152,22.465959234597143,True,False
120,all,m1,166,152,9.9621473056165,True,True
120,all,m1,167,152,13.439046714814928,True,False
120,all,m1,168,146,14.750536052823575,True,False
120,all,m1,169,150,13.08596261203772,True,False
120,all,m1,170,152,13.141278469861426,True,False
120,all,m1,171,152,13.854977598634854,True,False
120,all,m1,172,128,5.080759239064191,True,True
120,all,m1,181,475,4.98709252526008,True,True
120,all,m1,182,475,7.030448484187128,True,True
120,all,m1,183,475,11.810726838772293,True,False
120,all,m1,201,475,20.487304902641426,True,False
120,all,m1,241,182,9.108110096989929,True,True
120,all,m1,261,180,10.210715640104867,True,False
120,all,m1,262,182,11.287236565980388,True,False
120,all,m1,401,475,8.290258007686282,True,True
120,all,m1,421,475,7.228979157191832,True,True
120,all,m1,441,475,8.606437346950973,True,True
120,all,m1,461,475,9.376157969671814,True,True
120,all,m1,521,475,2.4657099498518136,True,True
120,all,m1,522,475,2.29769836863696,True,True
180,core,m1,7,282,0.19245511299019516,True,True
180,core,m1,8,843,4.100539894554341,True,True
180,core,m1,9,843,3.8736867161293365,True,True
180,core,m1,10,843,4.890806693398982,True,True
180,core,m1,11,843,5.973296156704863,True,True
180,core,m1,12,843,2.804222171256321,True,True
180,core,m1,13,843,5.949837186975517,True,True
180,core,m1,14,86,1.3568807162800092,True,True
180,core,m1,16,843,4.328409266272451,True,True
180,core,m1,17,843,2.6194251560935973,True,True
180,core,m1,18,843,5.16747562125376,True,True
180,core,m1,20,843,3.4265701837422253,True,True
180,core,m1,21,843,3.7707658940981195,True,True
180,core,m1,22,137,11.063530560753891,True,False
180,core,m1,23,86,4.492258159322836,True,True
180,core,m1,24,843,6.05502741486423,True,True
180,core,m1,25,843,7.658515678191608,True,True
180,core,m1,26,594,10.060382073363536,True,False
180,core,m1,27,843,3.5565696184967606,True,True
180,core,m1,28,843,4.215787686031043,True,True
180,core,m1,29,843,8.316650313977043,True,True
180,core,m1,30,843,9.305973864205495,True,True
180,core,m1,31,843,6.188163933476359,True,True
180,core,m1,33,843,6.124683574194899,True,True
180,core,m1,34,843,3.2601386533096837,True,True
180,core,m1,36,843,5.867429399148944,True,True
180,core,m1,37,843,3.2287509340230693,True,True
180,core,m1,38,843,4.408287243161713,True,True
180,core,m1,39,843,3.61046557214135,True,True
180,core,m1,40,843,9.08028894118134,True,True
180,core,m1,42,843,7.509811272062679,True,True
180,core,m1,48,262,10.666822861762311,True,False
180,core,m1,52,82,6.482166657335112,True,True
180,core,m1,53,281,8.3134014777261,True,True
180,core,m1,56,137,9.001786622740761,True,True
180,core,m1,81,843,6.649645151693101,True,True
180,core,m1,82,843,2.8061014576766143,True,True
180,core,m1,106,843,5.964929938438631,True,True
180,core,m1,108,843,2.936251382711247,True,True
180,core,m1,112,843,8.49643526069424,True,True
180,core,m1,121,843,6.494730801467357,True,True
180,core,m1,161,134,20.397107648156307,True,False
180,core,m1,162,128,22.006108371799293,True,False
180,core,m1,163,134,7.758166627236412,True,True
180,core,m1,164,134,6.02118757677837,True,True
180,core,m1,165,134,20.788345944537223,True,False
180,core,m1,166,134,11.430156161967265,True,False
180,core,m1,167,134,12.40791086451147,True,False
180,core,m1,168,134,14.52393602564757,True,False
180,core,m1,169,132,14.560976070815741,True,False
180,core,m1,170,134,15.272838186774967,True,False
180,core,m1,171,134,15.131094523581863,True,False
180,core,m1,172,110,5.742578809614437,True,True
180,core,m1,181,843,4.747012292314411,True,True
180,core,m1,182,843,10.146876089586563,True,False
180,core,m1,183,843,10.162867631371267,True,False
180,core,m1,201,843,14.195303554855627,True,False
180,core,m1,241,158,9.24416478471068,True,True
180,core,m1,261,158,10.621634401285542,True,False
180,core,m1,262,158,12.920438110965915,True,False
180,core,m1,401,843,8.572247394562238,True,True
180,core,m1,421,843,6.821113091820044,True,True
180,core,m1,441,843,6.719642372820443,True,True
180,core,m1,461,843,9.216668830093752,True,True
180,core,m1,521,843,2.765301016897204,True,True
180,core,m1,522,843,2.4957924658395942,True,True
180,all,m1,7,182,0.29172171093908406,True,True
180,all,m1,8,405,4.780923041154876,True,True
180,all,m1,9,405,3.476742979929056,True,True
180,all,m1,10,405,5.485938058646672,True,True
180,all,m1,11,405,6.012218319005548,True,True
180,all,m1,12,405,2.9411457318696277,True,True
180,all,m1,13,405,6.702656807141806,True,True
180,all,m1,14,82,0.5794937081546864,True,True
180,all,m1,16,405,4.9230414079590465,True,True
180,all,m1,17,405,3.7386299393237286,True,True
180,all,m1,18,405,4.060993776131532,True,True
180,all,m1,20,405,3.4139588709027398,True,True
180,all,m1,21,405,3.333463131026235,True,True
180,all,m1,22,118,11.378285160299452,True,False
180,all,m1,23,63,3.7158201708842857,True,True
180,all,m1,24,405,7.134365554304125,True,True
180,all,m1,25,405,6.63343593030345,True,True
180,all,m1,26,356,12.94976158159833,True,False
180,all,m1,27,405,3.489765276533692,True,True
180,all,m1,28,405,5.083774825443286,True,True
180,all,m1,29,405,9.222608358408946,True,True
180,all,m1,30,405,9.94054143203571,True,True
180,all,m1,31,405,6.7379945034827315,True,True
180,all,m1,33,405,8.29632955785904,True,True
180,all,m1,34,405,2.248838232742604,True,True
180,all,m1,36,405,5.239064888682567,True,True
180,all,m1,37,405,4.605556502533062,True,True
180,all,m1,38,405,5.063535618558089,True,True
180,all,m1,39,405,4.259799902470775,True,True
180,all,m1,40,405,10.851072190997945,True,False
180,all,m1,42,405,8.250002761442136,True,True
180,all,m1,48,170,9.1616233332832,True,True
180,all,m1,52,78,6.011557653250571,True,True
180,all,m1,53,177,7.220792439566059,True,True
180,all,m1,56,130,8.909256150084989,True,True
180,all,m1,81,405,6.427773272090693,True,True
180,all,m1,82,405,2.6129132362908187,True,True
180,all,m1,106,405,8.85381255866079,True,True
180,all,m1,108,405,5.3428725763197935,True,True
180,all,m1,112,405,7.578774770450236,True,True
180,all,m1,121,405,7.8011166074543565,True,True
180,all,m1,161,114,21.239404702727008,True,False
180,all,m1,162,112,24.173497198037165,True,False
180,all,m1,163,117,8.482031280166247,True,True
180,all,m1,164,118,6.258725000800502,True,True
180,all,m1,165,118,22.00697839841262,True,False
180,all,m1,166,118,12.287539404667722,True,False
180,all,m1,167,118,12.853083306598121,True,False
180,all,m1,168,112,13.966264038194153,True,False
180,all,m1,169,116,14.978705026017197,True,False
180,all,m1,170,118,14.131368134934112,True,False
180,all,m1,171,118,16.526165357321123,True,False
180,all,m1,172,94,6.2554708948657884,True,True
180,all,m1,181,405,5.852457240207853,True,True
180,all,m1,182,405,8.980426642332471,True,True
180,all,m1,183,405,13.451867459302683,True,False
180,all,m1,201,405,26.346260047252056,True,False
180,all,m1,241,151,9.233830263189036,True,True
180,all,m1,261,149,10.5559008822357,True,False
180,all,m1,262,151,12.78389330891776,True,False
180,all,m1,401,405,8.915119289173408,True,True
180,all,m1,421,405,8.427935304991465,True,True
180,all,m1,441,405,9.722769254053883,True,True
180,all,m1,461,405,11.938626484301373,True,False
180,all,m1,521,405,2.5493615719287783,True,True
180,all,m1,522,405,2.2600012972954864,True,True
240,core,m1,7,231,0.2226102653508804,True,True
240,core,m1,8,753,4.45844688989732,True,True
240,core,m1,9,753,3.8112843458188177,True,True
240,core,m1,10,753,4.396878494674171,True,True
240,core,m1,11,753,6.515247186990986,True,True
240,core,m1,12,753,3.2807984033381214,True,True
240,core,m1,13,753,6.350323260018162,True,True
240,core,m1,14,60,0.9158833170860462,True,True
240,core,m1,16,753,4.995394737126214,True,True
240,core,m1,17,753,3.09635630217038,True,True
240,core,m1,18,753,5.268025139712036,True,True
240,core,m1,20,753,3.5876024878053907,True,True
240,core,m1,21,753,4.410218293929158,True,True
240,core,m1,22,99,9.56810387809894,True,True
240,core,m1,23,51,4.348197875589574,True,True
240,core,m1,24,753,6.547266226765666,True,True
240,core,m1,25,753,8.466429835659408,True,True
240,core,m1,26,515,11.610738553707831,True,False
240,core,m1,27,753,3.756724195381063,True,True
240,core,m1,28,753,4.238617646504532,True,True
240,core,m1,29,753,9.161426547124407,True,True
240,core,m1,30,753,9.77314677446452,True,True
240,core,m1,31,753,6.752063922799136,True,True
240,core,m1,33,753,6.280848399258528,True,True
240,core,m1,34,753,3.515678188459239,True,True
240,core,m1,36,753,7.032686576238731,True,True
